Genre,Director,Actor1,Actor2,Year,Runtime,Rating
Comedy,Cameron,Johansson,Streep,2010,134,6.5105547635922125
Sci-Fi,Tarantino,Cruise,Hanks,1985,96,3.272965573172518
Comedy,Tarantino,Streep,DiCaprio,1988,119,9.17287004579171
Sci-Fi,Tarantino,Hanks,Streep,1994,168,1.9029664000895026
Action,Cameron,Streep,DiCaprio,1982,167,6.922802710924139
Comedy,Cameron,DiCaprio,Johansson,2022,108,5.6598067280206035
Drama,Nolan,Cruise,Johansson,1994,176,3.217847116946908
Romance,Cameron,Johansson,Cruise,1986,129,2.9718766039938243
Comedy,Wong,Streep,Johansson,1984,173,1.5013002830929518
Sci-Fi,Tarantino,Johansson,Johansson,1985,83,7.270779836779375
Romance,Cameron,Cruise,Johansson,2003,168,1.6305070379553404
Sci-Fi,Tarantino,Johansson,Johansson,2013,162,7.001797437061414
Comedy,Wong,Cruise,Hanks,2017,153,4.738684655306297
Comedy,Wong,Johansson,DiCaprio,2018,86,3.5919959435274396
Action,Wong,Johansson,DiCaprio,1992,163,8.20232227327729
Action,Wong,Cruise,DiCaprio,2002,171,5.720674129013184
Drama,Tarantino,Streep,Hanks,2007,82,1.5414710496157276
Action,Nolan,Cruise,Johansson,1984,123,3.4815646974707883
Comedy,Wong,Cruise,Johansson,1997,155,2.7255253132812203
Sci-Fi,Cameron,Cruise,Johansson,2013,104,9.049975489683018
Comedy,Cameron,Hanks,Streep,2019,125,4.249817135090673
Sci-Fi,Tarantino,Cruise,Streep,2012,90,7.11350865698406
Romance,Wong,Hanks,Cruise,2010,169,4.221076105315056
Action,Tarantino,Johansson,Johansson,2002,93,4.831987898126826
Drama,Spielberg,Hanks,DiCaprio,1988,144,8.519725530601567
Comedy,Spielberg,Johansson,Johansson,2010,81,9.535696232188691
Romance,Wong,Cruise,DiCaprio,1994,106,5.123978519656287
Romance,Tarantino,Hanks,Cruise,1987,96,3.379905443544386
Comedy,Nolan,Cruise,DiCaprio,1997,153,3.989894099799347
Action,Spielberg,Cruise,Hanks,1984,124,4.070215740880009
Sci-Fi,Tarantino,DiCaprio,Hanks,2004,174,4.0052514246607895
Romance,Cameron,Hanks,Streep,1989,125,1.401975826291247
Action,Tarantino,Streep,Streep,2010,92,8.772855033905621
Comedy,Tarantino,DiCaprio,DiCaprio,1988,89,9.347108767639455
Romance,Wong,Hanks,DiCaprio,2004,94,6.507642189318448
Action,Cameron,Cruise,Cruise,2006,143,5.319358107094098
Romance,Tarantino,Streep,Johansson,1992,99,6.964217447480664
Romance,Wong,DiCaprio,Hanks,1996,125,4.320611983613511
Romance,Cameron,Streep,Johansson,1998,108,8.320302029779974
Romance,Wong,Cruise,Cruise,1988,133,5.102729193045298
Comedy,Wong,Johansson,DiCaprio,1986,128,1.6672946920296
Sci-Fi,Nolan,Cruise,Johansson,2003,147,1.5896326422295601
Sci-Fi,Cameron,Hanks,Streep,2012,175,4.02176894543427
Romance,Nolan,DiCaprio,Johansson,2017,121,9.803790973354321
Romance,Nolan,Johansson,Hanks,1997,120,9.885081803790051
Action,Tarantino,Johansson,DiCaprio,2020,91,9.227862484007538
Sci-Fi,Cameron,DiCaprio,Cruise,1984,124,1.368769560024469
Romance,Nolan,Johansson,Hanks,2020,153,1.770430746988882
Romance,Cameron,Johansson,DiCaprio,1999,116,1.8726453814833692
Action,Nolan,Streep,Johansson,1989,107,1.4195404972913168
Drama,Wong,Cruise,Johansson,2014,135,8.887183827930606
Sci-Fi,Nolan,Hanks,Streep,2007,144,1.2596887304612596
Comedy,Nolan,DiCaprio,Streep,1986,136,1.8481095107872632
Comedy,Spielberg,Hanks,DiCaprio,2023,134,8.719197462157574
Comedy,Cameron,Johansson,Hanks,2018,152,8.020135272035265
Comedy,Nolan,Johansson,Johansson,2010,172,9.713106819322075
Romance,Wong,Hanks,Cruise,1986,93,9.580061999518252
Romance,Cameron,DiCaprio,Streep,2001,110,3.527446232473358
Action,Tarantino,Streep,Cruise,1987,121,3.927743032402155
Romance,Wong,DiCaprio,DiCaprio,1981,110,4.75974561780038
Romance,Cameron,Johansson,Streep,1982,145,4.495985955853824
Action,Nolan,DiCaprio,DiCaprio,2017,142,3.6765672536897887
Sci-Fi,Nolan,Cruise,Hanks,1985,172,3.2165419046806147
Action,Cameron,Streep,Johansson,2016,157,3.124278953300551
Romance,Nolan,Hanks,DiCaprio,2019,162,1.4806694558070257
Drama,Tarantino,Streep,Cruise,2005,167,2.3653573757240034
Romance,Tarantino,Streep,Johansson,2017,108,3.2721302640015186
Drama,Tarantino,Johansson,DiCaprio,2014,141,3.516467544479608
Action,Tarantino,Cruise,Cruise,2004,90,7.9902877506718095
Drama,Nolan,Johansson,Hanks,2009,151,8.788348934211239
Drama,Spielberg,DiCaprio,Cruise,1987,162,7.8426727881644815
Action,Tarantino,Hanks,Streep,1993,90,1.3979044025874774
Action,Wong,Hanks,Hanks,2018,179,9.156159298830605
Sci-Fi,Tarantino,Hanks,Streep,1985,153,7.254219639904303
Sci-Fi,Wong,Johansson,DiCaprio,1984,102,1.5096033337659436
Comedy,Wong,DiCaprio,Hanks,2004,172,9.723870915039944
Drama,Spielberg,Streep,Hanks,2011,143,1.6106808427582742
Action,Cameron,Streep,DiCaprio,2001,180,7.669075399444911
Action,Cameron,Cruise,Hanks,1991,171,9.78400216784398
Drama,Wong,Johansson,Hanks,1992,96,1.8803196150002388
Comedy,Spielberg,DiCaprio,Johansson,2011,101,5.537877365688431
Action,Nolan,Hanks,Johansson,1990,170,6.440518530832939
Action,Spielberg,DiCaprio,DiCaprio,1993,102,6.0126635255191765
Comedy,Spielberg,Hanks,DiCaprio,1988,149,8.037998891841465
Drama,Spielberg,Johansson,Hanks,1996,157,6.122741081246875
Comedy,Cameron,DiCaprio,Cruise,1990,171,8.826360168682756
Drama,Spielberg,DiCaprio,Johansson,2006,143,8.698865350608509
Action,Wong,Hanks,Johansson,2023,168,2.8522405182956434
Action,Cameron,Johansson,Hanks,2006,81,2.417585617565656
Action,Wong,Hanks,Streep,2001,149,5.068966731980322
Drama,Spielberg,Johansson,DiCaprio,2020,180,6.223007842703991
Comedy,Cameron,Johansson,Cruise,1992,90,8.653604512758834
Action,Wong,Johansson,Johansson,1983,175,4.86351939153582
Romance,Nolan,Streep,Streep,1999,123,2.8864260598718157
Drama,Spielberg,Cruise,Hanks,1987,110,2.3267019135719336
Sci-Fi,Cameron,Cruise,Hanks,2018,88,7.405728556804125
Romance,Spielberg,Hanks,Cruise,2004,119,2.8267757495297086
Sci-Fi,Spielberg,Cruise,Cruise,2009,115,9.586330184574043
Action,Wong,Hanks,Hanks,1996,112,8.57626949601783
Comedy,Cameron,Hanks,Streep,2007,175,5.074003987361358
Romance,Tarantino,Hanks,DiCaprio,1985,149,9.151209723594299
Comedy,Tarantino,Johansson,Johansson,2016,168,3.2905546637550698
Romance,Cameron,Cruise,Streep,1982,99,9.643123708294187
Sci-Fi,Nolan,Streep,Hanks,2016,168,3.7073313683583122
Romance,Cameron,Cruise,DiCaprio,2000,164,6.830586518185019
Action,Nolan,Johansson,Cruise,1992,163,3.7191405741725676
Drama,Nolan,Cruise,DiCaprio,1982,178,6.950949238413026
Romance,Spielberg,Hanks,Streep,2001,157,7.028659013808618
Comedy,Tarantino,Streep,DiCaprio,1988,123,2.104793173773055
Sci-Fi,Tarantino,Johansson,Streep,2007,167,3.6470520060105187
Sci-Fi,Nolan,DiCaprio,Hanks,1988,151,4.644643122076444
Sci-Fi,Cameron,Streep,DiCaprio,2018,92,2.9348692026442094
Comedy,Nolan,Johansson,Hanks,2014,115,8.320914747914276
Drama,Nolan,DiCaprio,Cruise,1985,159,3.4135866634419867
Action,Wong,Cruise,DiCaprio,2002,100,9.478311912738535
Drama,Spielberg,Streep,Johansson,2011,125,9.297406222351002
Comedy,Spielberg,Cruise,Johansson,2020,94,6.069933755740045
Sci-Fi,Wong,Johansson,Johansson,2014,109,5.061431858992227
Drama,Cameron,Johansson,Johansson,1994,105,6.089709895152055
Romance,Spielberg,DiCaprio,Hanks,2023,114,8.931228808334412
Comedy,Wong,Cruise,Streep,2011,159,7.472399676822762
Sci-Fi,Nolan,Hanks,Cruise,1981,81,7.280454935587505
Romance,Cameron,Johansson,DiCaprio,1986,97,9.839042103615627
Action,Cameron,Hanks,Hanks,1999,169,5.775160947437758
Sci-Fi,Nolan,Johansson,DiCaprio,2019,83,1.4670556613571581
Comedy,Spielberg,DiCaprio,Streep,2001,177,4.681656241551704
Sci-Fi,Wong,Streep,Streep,2016,107,8.10542312145958
Drama,Spielberg,Cruise,Johansson,1987,106,2.419667704792322
Action,Nolan,Streep,Streep,2006,131,9.083022003535199
Sci-Fi,Nolan,DiCaprio,Streep,2014,122,1.7616321926620846
Sci-Fi,Wong,Cruise,Johansson,1987,152,8.975686692462707
Romance,Spielberg,Streep,Johansson,2016,125,1.2172460302147519
Sci-Fi,Cameron,DiCaprio,Hanks,1991,127,4.049040228614533
Sci-Fi,Tarantino,Cruise,Cruise,2022,140,6.791087105684094
Sci-Fi,Wong,Johansson,DiCaprio,2018,167,2.0932863648333475
Action,Nolan,Johansson,Hanks,1983,165,7.05887966360226
Action,Nolan,Streep,Cruise,2005,115,1.0914004662463617
Romance,Nolan,Hanks,Hanks,1993,85,2.700811056262866
Comedy,Spielberg,Johansson,Johansson,2005,91,6.573281311908456
Sci-Fi,Nolan,Johansson,Cruise,1985,164,4.233196604254941
Sci-Fi,Cameron,Hanks,Streep,1999,138,8.388658315419
Comedy,Cameron,Johansson,Cruise,2020,127,6.879445575645299
Comedy,Tarantino,Streep,Cruise,1982,117,5.9330106081792024
Drama,Spielberg,Hanks,Johansson,2003,139,5.391618417135884
Romance,Wong,Streep,Cruise,2006,132,4.202627166499116
Drama,Nolan,DiCaprio,Cruise,1987,147,3.985693308022853
Action,Spielberg,DiCaprio,Cruise,1983,148,5.919844723277081
Action,Cameron,Johansson,DiCaprio,1981,149,5.205427753962639
Sci-Fi,Wong,Hanks,DiCaprio,2008,105,3.6802512548217132
Romance,Nolan,Johansson,DiCaprio,2002,136,7.304582488395092
Romance,Cameron,DiCaprio,Hanks,1995,85,2.77644784271958
Sci-Fi,Cameron,Hanks,Johansson,1994,123,8.82334046199704
Drama,Tarantino,Hanks,DiCaprio,1987,119,2.8796902139801888
Action,Cameron,Cruise,Streep,1993,175,7.925650646670076
Drama,Tarantino,Johansson,Streep,2018,141,8.700879714967076
Action,Nolan,Cruise,DiCaprio,2003,100,9.701566464560054
Drama,Nolan,DiCaprio,Streep,1992,129,7.272389303788773
Action,Spielberg,DiCaprio,DiCaprio,2006,123,6.345871521554991
Drama,Spielberg,Streep,Hanks,1998,160,3.4405246410779373
Comedy,Cameron,Streep,Hanks,2017,86,6.75485233697513
Action,Tarantino,Cruise,Hanks,1987,145,2.474200204601707
Comedy,Tarantino,Hanks,Streep,2002,130,3.8631567431427642
Drama,Nolan,Streep,Cruise,2006,86,3.9318311581269905
Sci-Fi,Spielberg,Johansson,DiCaprio,2019,135,3.2068187939412542
Romance,Nolan,Cruise,Streep,1994,119,4.761585000267315
Romance,Cameron,DiCaprio,DiCaprio,2021,111,5.397459896312165
Sci-Fi,Cameron,Cruise,Hanks,2008,169,8.043946071042257
Action,Spielberg,DiCaprio,Johansson,2017,101,6.493299837972034
Romance,Nolan,Johansson,Johansson,1988,113,6.928145946474115
Comedy,Tarantino,Hanks,Hanks,2015,172,8.417482353346944
Drama,Cameron,Hanks,Streep,1980,142,5.124810238269802
Action,Cameron,DiCaprio,Cruise,2014,149,5.638158763520614
Comedy,Tarantino,Hanks,Hanks,1991,163,3.2239721374276793
Comedy,Wong,DiCaprio,Hanks,2010,119,1.5638866319182707
Action,Wong,Streep,Johansson,2004,120,8.46701638631723
Romance,Tarantino,Cruise,DiCaprio,1994,115,8.787291872566406
Drama,Wong,Johansson,Hanks,1992,155,4.958375456854183
Romance,Wong,Cruise,Hanks,2009,136,6.505659581898619
Sci-Fi,Spielberg,DiCaprio,Streep,2016,139,3.9359582992303133
Sci-Fi,Tarantino,Streep,Hanks,2000,156,4.635242528036802
Action,Tarantino,Hanks,Hanks,2005,157,1.0014832497704205
Action,Tarantino,Streep,Streep,2011,154,7.044510964828323
Comedy,Tarantino,Cruise,Hanks,1991,125,1.8198378235411812
Action,Nolan,Cruise,Hanks,1984,112,8.25113425248988
Drama,Cameron,Streep,Cruise,1989,170,7.03065704845134
Romance,Wong,Streep,Johansson,2021,102,7.6774010293764565
Action,Spielberg,Cruise,DiCaprio,2011,92,6.314916672340203
Action,Nolan,Streep,DiCaprio,1984,171,3.3881459241570786
Action,Tarantino,Streep,Cruise,2021,175,6.671449074471845
Romance,Tarantino,Cruise,DiCaprio,1993,175,2.8873630223075115
Action,Cameron,Cruise,DiCaprio,2017,83,1.4172786611958144
Comedy,Spielberg,Johansson,Hanks,1982,153,6.611134562666028
Comedy,Nolan,Streep,DiCaprio,1999,136,1.7667009899881472
Sci-Fi,Wong,Cruise,Cruise,2001,147,1.8094853057903584
Comedy,Wong,Hanks,Cruise,2008,104,3.293193083059483
Action,Tarantino,DiCaprio,Hanks,1993,124,5.022095665846997
Romance,Nolan,Streep,Streep,2023,179,5.206290237977311
Sci-Fi,Tarantino,Cruise,Cruise,1995,89,1.8583310368546049
Comedy,Cameron,Cruise,Cruise,2001,83,8.699220999677703
Drama,Tarantino,Hanks,Johansson,2009,113,4.204195447301613
Sci-Fi,Tarantino,Streep,Streep,1981,157,5.927027862064034
Romance,Nolan,Cruise,DiCaprio,1984,115,1.951188887534288
Comedy,Tarantino,Streep,Cruise,2015,84,7.3014269746786615
Sci-Fi,Wong,Johansson,Cruise,1986,161,3.478288242210438
Drama,Spielberg,Hanks,Hanks,2007,176,2.9039453698036968
Romance,Tarantino,Cruise,Streep,1989,94,6.8517396831907575
Comedy,Tarantino,Hanks,Johansson,1982,174,1.0660939626422716
Drama,Nolan,Johansson,DiCaprio,1985,126,6.9645726770397385
Comedy,Wong,Streep,DiCaprio,2022,145,6.77859800519925
Romance,Tarantino,Johansson,Johansson,2007,154,2.993068995814221
Romance,Wong,Hanks,DiCaprio,2004,127,5.957798127341139
Comedy,Nolan,Cruise,DiCaprio,2005,174,6.831913586133093
Comedy,Tarantino,Cruise,Streep,2016,132,2.005696693614096
Romance,Wong,Streep,Streep,1987,160,5.051451161015068
Action,Tarantino,Cruise,Cruise,1989,161,3.2270957668097333
Action,Spielberg,Streep,Cruise,2015,111,3.195679335329004
Romance,Tarantino,Hanks,Hanks,2021,113,3.5759768097522593
Comedy,Nolan,Hanks,Streep,2009,101,8.532231801505946
Drama,Spielberg,DiCaprio,Streep,1999,90,8.235089499234618
Comedy,Tarantino,DiCaprio,DiCaprio,1987,115,6.545069188448011
Action,Tarantino,DiCaprio,Cruise,1986,100,2.9719873995107484
Action,Tarantino,Hanks,DiCaprio,1998,139,9.225334127772879
Romance,Wong,Hanks,Hanks,2001,125,5.487770109268923
Sci-Fi,Cameron,Cruise,Johansson,2022,92,4.571361384585404
Romance,Wong,DiCaprio,Johansson,1987,86,2.339942391080055
Romance,Wong,Streep,Johansson,2004,153,3.1439901491248614
Romance,Tarantino,Streep,DiCaprio,1982,121,2.2995498024129266
Sci-Fi,Tarantino,Cruise,Johansson,1991,137,8.295580311474316
Action,Spielberg,DiCaprio,DiCaprio,2007,161,8.373905818469774
Drama,Tarantino,Hanks,Johansson,2022,86,4.102565137895549
Action,Tarantino,Streep,Streep,1994,150,4.754937385399863
Sci-Fi,Spielberg,Hanks,Cruise,1992,98,3.0922995238124495
Sci-Fi,Wong,Cruise,DiCaprio,2003,116,3.1618285313406798
Comedy,Tarantino,DiCaprio,Hanks,2015,158,4.961155551262321
Drama,Spielberg,Cruise,Hanks,1986,137,3.683445423910122
Action,Cameron,Hanks,Hanks,1991,138,1.4079176412648744
Drama,Tarantino,Johansson,DiCaprio,1983,113,1.7793355588340436
Drama,Spielberg,Cruise,Cruise,2003,136,7.64970399577955
Drama,Cameron,Streep,Streep,2017,177,7.6375357963834585
Sci-Fi,Cameron,Hanks,Cruise,2012,93,5.575606851688664
Romance,Tarantino,DiCaprio,Johansson,2014,151,5.362608202434422
Drama,Spielberg,DiCaprio,Johansson,2006,156,2.9907566156205894
Drama,Wong,Cruise,Cruise,1988,170,8.479442213824596
Drama,Spielberg,Johansson,Streep,1985,151,4.778451392363898
Romance,Wong,Johansson,Streep,2022,175,8.066313431509455
Romance,Spielberg,Johansson,Johansson,1989,165,8.556077380286489
Sci-Fi,Wong,DiCaprio,Hanks,1992,113,6.038499772617206
Sci-Fi,Wong,Johansson,Cruise,2003,101,8.680052895448958
Drama,Tarantino,Johansson,Johansson,2017,87,4.173935327678496
Romance,Wong,Johansson,Cruise,1997,175,7.3561062666388
Drama,Cameron,DiCaprio,Streep,1982,96,2.7193916772592903
Action,Cameron,DiCaprio,Streep,1981,146,3.63467827621308
Drama,Wong,Hanks,Streep,1993,164,1.6486425808790173
Comedy,Wong,Johansson,Johansson,2017,86,3.5547734437219387
Comedy,Cameron,Streep,Cruise,1992,158,1.1009081925192006
Drama,Tarantino,Hanks,Johansson,1985,150,5.588099878391791
Drama,Wong,Cruise,DiCaprio,1981,100,1.348357555183338
Drama,Spielberg,Johansson,Hanks,2019,167,2.232051943395977
Drama,Cameron,Hanks,Streep,1988,160,1.2154170217061389
Action,Spielberg,DiCaprio,Streep,2017,173,1.6631674760134063
Romance,Cameron,Streep,Hanks,1981,145,4.826834265986271
Romance,Tarantino,Johansson,DiCaprio,2002,137,1.8684984764306156
Comedy,Spielberg,Streep,Cruise,2001,90,2.669387600936104
Romance,Tarantino,Streep,Hanks,1998,178,5.410255156226176
Comedy,Nolan,Johansson,Cruise,2012,97,5.819954213898014
Sci-Fi,Spielberg,Streep,Hanks,2022,113,7.435985109420278
Romance,Cameron,Johansson,Cruise,1988,114,3.1146034780094096
Romance,Wong,Streep,Hanks,2005,111,4.0089709714199095
Romance,Spielberg,Johansson,Hanks,2009,147,6.252622793798304
Comedy,Nolan,Streep,Cruise,2005,164,4.842680580529818
Action,Nolan,Hanks,Cruise,2022,175,4.043686639740013
Romance,Nolan,DiCaprio,DiCaprio,2001,177,4.067819233582597
Romance,Nolan,Hanks,Hanks,1985,85,6.998346186016939
Sci-Fi,Tarantino,DiCaprio,Streep,1985,91,4.419768006279974
Sci-Fi,Spielberg,Hanks,DiCaprio,2010,112,9.028160887086976
Action,Tarantino,Cruise,Johansson,2002,158,2.4773254396409614
Action,Tarantino,Streep,Streep,1980,112,2.9036154613845286
Drama,Wong,DiCaprio,Streep,2019,167,7.418795075146377
Action,Cameron,Streep,Streep,2021,144,7.829183613025276
Sci-Fi,Wong,Johansson,Hanks,1986,94,2.2317105192163704
Comedy,Wong,Hanks,DiCaprio,1988,105,7.932437481657463
Comedy,Wong,Streep,Cruise,2023,178,5.070597019806093
Comedy,Nolan,Hanks,Hanks,1986,95,2.588945429451618
Romance,Nolan,Hanks,Johansson,2012,109,9.6305332888061
Comedy,Nolan,Hanks,Cruise,2021,94,8.092638422019917
Comedy,Tarantino,Cruise,DiCaprio,2021,95,9.475603198112776
Drama,Spielberg,Hanks,Streep,2007,174,9.78548847219599
Drama,Nolan,Cruise,DiCaprio,2013,126,9.57720056630966
Sci-Fi,Wong,Streep,Streep,2023,124,6.50122134400807
Sci-Fi,Cameron,Streep,Streep,2013,173,5.7923543600700915
Action,Nolan,Johansson,Cruise,1982,158,3.3832746843131654
Romance,Nolan,Hanks,DiCaprio,1981,135,2.516308942347213
Sci-Fi,Cameron,Johansson,DiCaprio,2012,107,7.406238293135211
Romance,Tarantino,Johansson,Johansson,2020,179,2.4698294799932494
Comedy,Wong,Streep,Cruise,2013,93,6.708702857597422
Romance,Spielberg,DiCaprio,DiCaprio,2018,131,7.682997868782254
Action,Tarantino,Streep,Streep,1982,133,3.4032409771061416
Romance,Cameron,Johansson,DiCaprio,1988,145,3.862290646751155
Sci-Fi,Tarantino,Streep,Cruise,2022,127,6.19725245143961
Sci-Fi,Tarantino,Streep,Streep,2017,83,4.099381995708063
Sci-Fi,Cameron,Cruise,Hanks,2003,150,9.389579764927001
Sci-Fi,Nolan,DiCaprio,DiCaprio,2001,112,5.1892135197989635
Drama,Nolan,Johansson,Streep,1986,144,1.3329367571658017
Action,Wong,Streep,Cruise,2020,108,4.172294452014166
Comedy,Tarantino,Cruise,Johansson,1990,83,9.87496073830042
Comedy,Tarantino,Cruise,Johansson,2013,126,6.904422423128096
Drama,Spielberg,DiCaprio,Cruise,1987,142,9.655347289527546
Romance,Cameron,Hanks,Johansson,1990,153,2.9734502649346712
Romance,Tarantino,Hanks,DiCaprio,2015,81,2.9227328681440534
Comedy,Cameron,DiCaprio,Johansson,1997,92,4.690322890998318
Romance,Cameron,Cruise,Johansson,2012,154,9.123046101559023
Sci-Fi,Tarantino,Cruise,Streep,1988,110,2.6967361115338244
Sci-Fi,Cameron,Johansson,DiCaprio,2007,128,6.809065648793785
Sci-Fi,Tarantino,DiCaprio,DiCaprio,1987,88,3.3449583192532666
Comedy,Cameron,Cruise,Cruise,1983,176,6.2229789134925575
Romance,Nolan,Hanks,DiCaprio,2022,163,9.868901824972873
Romance,Tarantino,Cruise,Streep,2006,119,3.4827864080667985
Action,Wong,Hanks,Johansson,1987,92,8.902820923070566
Comedy,Tarantino,Hanks,Streep,2002,167,1.455541374655776
Romance,Tarantino,Cruise,Streep,2011,84,4.633943686043113
Drama,Spielberg,DiCaprio,Streep,2007,87,2.640125819283673
Action,Wong,Streep,Hanks,2017,130,9.706503466208408
Drama,Spielberg,Johansson,Streep,1999,171,2.52585023967016
Action,Nolan,Streep,Hanks,1999,104,4.333559216301403
Drama,Wong,DiCaprio,Cruise,2009,122,3.156310352947126
Romance,Wong,Johansson,DiCaprio,2008,81,7.696135154556293
Romance,Cameron,Johansson,Streep,2007,94,6.353348574102522
Comedy,Nolan,Cruise,Cruise,1994,174,1.8235849439834073
Drama,Tarantino,DiCaprio,Streep,1993,135,8.215274944543836
Comedy,Wong,DiCaprio,DiCaprio,2008,95,9.795966620054475
Action,Spielberg,Streep,Johansson,1986,105,9.612806989376157
Romance,Wong,Cruise,DiCaprio,2012,107,4.9294319529947295
Romance,Wong,Cruise,DiCaprio,2016,129,5.7618951489782395
Comedy,Cameron,DiCaprio,DiCaprio,2001,92,7.058817812867235
Drama,Wong,DiCaprio,Cruise,1999,160,1.5148320818130014
Action,Spielberg,Cruise,Hanks,2006,116,8.187785826272204
Romance,Nolan,Hanks,Streep,1988,142,5.515270953048975
Drama,Spielberg,Streep,Cruise,2017,111,6.6565377893430195
Drama,Cameron,Streep,Hanks,2015,108,9.492599744535331
Comedy,Spielberg,Streep,Streep,1983,170,9.051867812786623
Comedy,Cameron,Hanks,Streep,1980,162,6.268783254726133
Comedy,Wong,Johansson,Hanks,1987,126,3.8344965157615953
Romance,Wong,Cruise,Johansson,1982,99,9.02072490372524
Romance,Nolan,Streep,Streep,1986,145,3.9107023898414983
Romance,Tarantino,Streep,DiCaprio,2012,136,4.451460976821198
Comedy,Wong,Cruise,Cruise,2019,93,6.070400573280535
Sci-Fi,Nolan,Hanks,Hanks,2008,94,4.376504312374163
Drama,Tarantino,Streep,Johansson,2016,103,2.3647256503441243
Romance,Wong,Johansson,Cruise,2009,93,1.3724656883173512
Comedy,Spielberg,Hanks,Hanks,1981,168,9.892937590041019
Action,Nolan,Johansson,Hanks,1991,103,5.919803721668945
Comedy,Spielberg,DiCaprio,Hanks,1988,84,2.2020180471650024
Drama,Wong,DiCaprio,Johansson,2010,98,2.4208183173733056
Comedy,Nolan,Cruise,Hanks,1998,122,5.270029071768122
Drama,Nolan,Johansson,DiCaprio,2021,180,1.869111242962877
Action,Wong,Cruise,Johansson,2015,162,1.032143077893235
Drama,Wong,Cruise,Cruise,1993,143,1.3283823335738951
Comedy,Tarantino,Hanks,Cruise,2003,140,6.695384942614609
Romance,Cameron,Hanks,DiCaprio,1992,127,5.598969322187716
Drama,Tarantino,Hanks,Cruise,2012,91,8.195956817541301
Romance,Tarantino,Cruise,Streep,1988,120,1.839776319847752
Sci-Fi,Nolan,Johansson,DiCaprio,2023,87,9.796813444433209
Drama,Nolan,Cruise,Johansson,2021,156,1.2923978876109514
Drama,Tarantino,DiCaprio,Cruise,2010,149,5.09364985076983
Romance,Tarantino,Hanks,Streep,2023,98,9.515079271057553
Comedy,Cameron,Streep,DiCaprio,2004,171,3.811577760453318
Comedy,Tarantino,Hanks,Johansson,2002,113,8.503689231453476
Romance,Tarantino,DiCaprio,Cruise,2020,137,6.446256834766814
Sci-Fi,Wong,Streep,Hanks,2012,143,6.4787148153196705
Comedy,Tarantino,Hanks,Streep,1990,152,6.241009982509476
Romance,Tarantino,Streep,Johansson,2004,170,9.086095777065637
