TV,Radio,Newspaper,AgeGroup,Platform,Sales
2870587.649929372,617277.7928222878,677029.6343437302,Adult,TV,100000.0
2407196.434147039,681997.0425104552,40263.02162709783,Adult,TV,100000.0
1258535.7729884612,560851.5670571458,742327.80852531,Senior,Social Media,100000.0
1661479.9335104974,141721.76613711863,290134.4149662144,Senior,Online,100000.0
1226363.798382666,242896.7382188878,164911.43220187913,Senior,Online,100000.0
2063681.190782359,757463.9302109489,378591.3477900434,Senior,Print,100000.0
850804.4057081437,440244.11581609404,741117.0529624579,Young,Social Media,100000.0
422515.73973001685,119539.8888509841,724172.1449798672,Young,Online,100000.0
2926351.4257693645,704206.0103595933,234440.6310051518,Adult,TV,100000.0
2886351.0946133793,140847.7059471781,711835.122154457,Young,Online,100000.0
1467466.9136186268,616352.0623221528,101792.11533749034,Adult,Online,100000.0
2287747.622915267,741674.7326109987,422385.44704087503,Adult,Online,100000.0
1895697.9342532547,71292.19329856739,533336.7502329795,Adult,Social Media,100000.0
1940883.8901212297,968209.4054692962,792567.5073948858,Senior,Online,100000.0
1910235.1049144983,934594.4302410949,292662.7319874204,Senior,Online,100000.0
1185786.9373151439,592896.1055447358,329398.63934277673,Young,Print,100000.0
2057651.4703531524,44770.55438458444,284419.5901259738,Young,Online,100000.0
529319.7040752776,122719.90800261423,548870.3641796176,Adult,Social Media,100000.0
2766014.602397692,688309.5310944899,669646.6238971209,Adult,Online,100000.0
303310.22005596536,418189.84648528544,312116.6978025457,Adult,Online,100000.0
2737116.8829030143,424863.6365524421,633184.6177434203,Adult,Print,100000.0
1269628.2050709699,340884.7009071837,61066.32487180974,Senior,Online,100000.0
2565240.4466329827,763673.1416291563,271643.6184098286,Young,Print,100000.0
1495855.4844011706,941985.809958032,448061.62019355816,Adult,Online,100000.0
1704009.7536649164,24795.19141969566,784352.2711539407,Young,Print,100000.0
1415457.6564287238,693724.8833395804,616124.2020019109,Senior,TV,100000.0
153709.71816490678,276776.5787389668,287280.7901799046,Senior,Online,100000.0
1526606.9511920635,52494.845569192374,193541.59634575198,Adult,Social Media,100000.0
382940.75112698093,818394.4458751136,643480.668042787,Adult,Social Media,100000.0
2655602.360261523,419035.8135001958,86389.92153020384,Adult,Online,100000.0
2551818.174814554,194289.66907566125,349182.07774923753,Adult,Online,135579.6787806362
2014673.388899179,169095.00001320243,96085.11713898258,Adult,Social Media,100000.0
1101792.167846919,488919.7359995342,287479.3880502861,Adult,Print,100000.0
275492.0663021229,856347.7894257987,773804.7741194388,Senior,Print,100000.0
1996937.2187929528,492972.6393272166,754609.699685226,Adult,Online,100000.0
2504849.4101307928,408354.69086706097,496634.6229503112,Adult,Social Media,100000.0
1278486.5750649865,448218.68745013326,382006.4949826824,Young,Social Media,100000.0
2232402.6879544077,955409.6154805834,730442.393847588,Young,TV,100000.0
2714224.3528793035,109245.22968285021,2836.19670957167,Young,Print,100000.0
673683.3267712586,542073.7058530377,417189.96688590915,Young,Online,100000.0
2204172.0471028564,663014.1625682235,144824.05570849197,Senior,Online,100000.0
783017.7947927932,717567.1214604715,739816.2657801241,Senior,Print,100000.0
110066.59877932559,342690.4761601083,145253.54773282705,Senior,Online,100000.0
2254485.2838658844,99440.32287273707,46452.452030717504,Young,Print,100000.0
2174437.28840411,184546.64849012447,598080.8702134519,Young,Social Media,100000.0
537213.3956180883,897482.6553178997,450075.44141730724,Young,TV,100000.0
105216.77360240209,164766.42600368007,636401.1623593888,Young,Social Media,100000.0
2261604.780579238,56768.297794605125,772045.2599664171,Senior,Print,100000.0
1639714.9198925942,414155.60078397783,218531.87388174984,Adult,TV,100000.0
2945738.9829787775,194164.61233575287,705.4945145958947,Adult,Print,100000.0
741059.1923313347,7068.991079095199,792227.4115023954,Young,Print,100000.0
562935.5064431995,691022.6644664485,485287.3843428683,Adult,Print,100000.0
685274.0495261154,545149.5379164722,540765.3079626232,Young,TV,100000.0
1460463.5388277995,706453.9082269155,550356.9333235084,Adult,Social Media,100000.0
2720138.977739061,999840.54240028,213705.05096258156,Senior,Print,100000.0
2081702.1902421648,633381.0223153039,123787.58362095308,Adult,Social Media,100000.0
1744081.0064453906,802865.4975517228,318979.59726204415,Adult,Social Media,100000.0
404385.5289314578,102536.1104964817,454268.82838780986,Adult,Online,100000.0
939793.0866082882,453214.1490043902,6599.889494778477,Young,Social Media,100000.0
2129654.3292602487,237749.5134670462,331189.9568446927,Adult,TV,100000.0
1229543.7500324445,224062.18672683308,616353.056947454,Young,Social Media,100000.0
2136571.0743631423,629503.7401508635,205457.74424186343,Adult,TV,100000.0
997249.0132615636,803999.8966645327,734492.041820583,Young,Social Media,100000.0
2900770.480030047,759710.3604726106,11960.849543718145,Senior,Print,100000.0
1754791.0663089906,129505.01951412119,635401.3871122926,Adult,Online,100000.0
734681.9051113812,43303.36343331387,230016.95943390744,Young,Online,100000.0
196162.97297358513,570124.8059832948,383670.3564262798,Senior,Print,100000.0
2836476.949301115,323801.3215204023,107059.16353770552,Adult,Print,100000.0
1044557.0979916312,194312.97934072657,480948.0013955929,Adult,Print,100000.0
2975079.99157184,709663.8573726562,138162.72868092402,Senior,Print,100000.0
964712.6625384022,982894.2445842937,259086.13969226132,Senior,Print,100000.0
2084950.501065122,240244.07352406107,330106.8110001375,Senior,Online,100000.0
1721371.8241779997,435009.9187017493,396382.43302686035,Senior,Social Media,100000.0
1318334.4751140666,249517.80746408837,76339.8872565948,Young,Social Media,100000.0
2758547.139400372,339296.82116267434,281149.32235882105,Senior,Online,100000.0
2776343.3905697954,572692.278206043,707548.0091158928,Young,Online,100000.0
2722577.1564664156,421785.5025051531,599787.6848254768,Adult,Social Media,100000.0
2586550.439839044,40431.127543893555,562615.5867451915,Adult,Print,100000.0
1004025.7968919914,100102.05463576005,258252.44631437742,Young,Social Media,144977.54680455968
2247078.168557638,474831.19626876304,15378.760417014359,Young,TV,100000.0
2570834.2431067307,668716.788450624,540376.3793360961,Senior,Print,100000.0
2748744.932104273,133977.48428264578,739066.2311144741,Young,Print,100000.0
326535.4278664807,51907.46965311488,402297.4104758412,Young,Online,100000.0
897380.3525661868,303471.5372097132,553520.173713386,Young,Online,100000.0
2084855.7403827652,79321.51344026873,151494.2222929883,Senior,TV,100000.0
2682819.044363499,858802.0046754419,750252.4093380021,Young,Print,100000.0
1188212.3742912603,632497.2539366679,250540.02055809842,Young,Print,100000.0
1056191.3000998152,271793.2195563834,515171.68151784205,Young,Print,100000.0
1931417.6725903007,267498.30128153664,428083.46419273963,Young,Online,100000.0
1031873.7650058353,546449.5104115404,200614.07487290594,Young,Online,100000.0
2802056.8394695157,943099.6761264659,723719.3516093907,Young,Print,100000.0
1924426.997632551,504173.1692297992,319739.0893324073,Senior,TV,100000.0
428010.12037097657,860144.6437638139,503537.14437165705,Adult,Social Media,100000.0
2183080.899543288,348197.1001382186,143351.71481344692,Young,Print,100000.0
1866213.2030099453,474651.69452524424,54810.16739277589,Young,TV,100000.0
1321633.061654303,339232.1985790375,453767.1623615671,Senior,Print,100000.0
1143857.3966432558,170781.92097958745,525844.0728913151,Adult,Social Media,100000.0
2097791.0302456496,292461.11831269186,469726.1818361567,Adult,Social Media,100000.0
492773.1416683661,678710.1776321494,422292.89251885505,Adult,Print,100000.0
558773.7341358492,993105.4383435694,620349.7479869674,Senior,Social Media,100000.0
2258090.7504158295,684206.5409351706,710577.0845123442,Adult,Print,100000.0
1894496.0191560169,352099.57965325733,76826.30173609377,Adult,Social Media,100000.0
2662454.6306662816,412792.3259701955,787315.8315915016,Adult,Print,100000.0
1503641.1391494256,688346.4432867145,61427.620848194754,Young,Print,100000.0
501916.61718659295,603636.1667633386,583390.8866797268,Young,TV,100000.0
2196262.8035948826,416447.4262446628,292252.9774542967,Adult,Print,100000.0
2931298.025983772,856277.185072441,289052.5717530984,Young,Social Media,100000.0
2611404.3482087366,144558.23228992248,293491.4523868233,Adult,Print,100000.0
274627.92160440073,537313.9382534575,548904.3295962014,Adult,Print,100000.0
1021125.9308911102,241501.83020350002,546288.4802698554,Senior,Online,100000.0
821557.7684217646,464686.92203322315,434694.4475284357,Senior,Social Media,100000.0
2249446.002455087,873664.8139887425,358870.16851540137,Senior,Online,100000.0
2395456.880663424,275418.48028416105,656011.8827981782,Senior,Print,100000.0
1863467.9497808537,953302.5153273805,382394.1269540304,Young,Social Media,100000.0
843453.0537514722,108545.54054967868,106664.78182093587,Adult,TV,100000.0
2742821.3435964445,679977.4893737957,743961.2657126156,Senior,Print,100000.0
2944347.106574073,804355.4492334045,639910.0635541672,Senior,Online,100000.0
133641.3898714755,635279.5080590809,672536.2283075686,Young,Social Media,100000.0
1854748.348209019,429554.54187796713,363627.0593055456,Young,Online,100000.0
2677391.018536626,278485.3662571811,109064.67556874828,Adult,TV,100000.0
2781775.146222132,762402.6756053908,177318.26325798794,Young,Social Media,100000.0
478258.862978883,200451.3705683243,767856.4436146354,Young,Online,100000.0
2135061.2319227615,111391.63167522925,725933.4772116716,Senior,Online,100000.0
711157.0519676433,434626.9354477136,608848.6228418607,Adult,Online,100000.0
856984.9911896533,193719.80568031245,205504.21437907201,Young,Print,100000.0
2991782.013998012,752070.4211236971,696640.9818076531,Adult,Print,100000.0
1987251.7156741254,229101.68092152206,573295.382666995,Young,Online,100000.0
2852315.3161827894,251554.47375417882,622597.1593993886,Adult,Online,110513.49553263687
2006032.780943147,790869.0306351403,395664.26321481855,Young,Print,100000.0
179371.82301001766,675654.3247357702,30567.42265412744,Adult,Print,100000.0
2121212.2046713876,173344.62700989394,30467.351731492352,Senior,TV,117081.69377824546
2120422.8481671526,352035.1244960973,22609.46659921235,Adult,Print,100000.0
2655203.943905311,19102.646242817544,236406.7165447623,Senior,Social Media,100000.0
2075121.685102912,536830.3225134097,178161.0836829203,Senior,TV,100000.0
697967.2590459127,514909.22174649045,238040.44488176118,Young,Online,100000.0
2786754.350362305,274647.41083338007,180532.86243009445,Young,Social Media,100000.0
1577939.6187926647,31458.341488961538,135782.1963774068,Young,Social Media,100000.0
2764135.6011150694,555166.99120563,791984.5465998134,Senior,Social Media,100000.0
1402204.9189964314,961530.0582898562,755872.5137067811,Adult,Print,100000.0
1796040.9415163097,853191.7392875034,379115.73630038474,Senior,TV,100000.0
1456747.8490478385,415855.7517251309,702573.5021037214,Senior,Print,100000.0
2018173.3515672544,302150.82691935013,516309.2719602802,Adult,Print,100000.0
204573.65536815824,352314.9446996269,52087.30442974501,Senior,Social Media,100000.0
1831103.3502183647,564668.5084648264,26405.6807587691,Young,Print,100000.0
1557095.7629109253,21892.97029628423,18063.617460692338,Young,Online,100000.0
715075.7385049872,949193.3070232917,524134.4472839776,Senior,Print,100000.0
1414851.0166597164,437995.7816922624,71384.88899016222,Senior,Social Media,100000.0
2127502.3574032215,718430.1617913448,454982.6797187955,Senior,Social Media,100000.0
2971488.988073877,324079.69617808075,257680.68268196407,Senior,Social Media,100000.0
764498.9306106785,651853.836716725,380060.0739324829,Senior,Social Media,100000.0
141349.9399246983,240518.10328625844,141815.373268268,Young,TV,100000.0
2476758.788914268,292104.0983412039,682964.1941389589,Senior,Print,100000.0
1108453.3115848051,689880.6961103935,664507.7919002514,Young,TV,100000.0
1343817.9596325774,326005.95056028536,258036.9198745636,Adult,Online,100000.0
1392250.0428019797,784624.177067458,458300.3088790489,Adult,TV,100000.0
2195862.504479561,974540.6691163698,49340.92016710423,Adult,Print,100000.0
1250786.9195899577,113124.53218379659,491025.70149634214,Adult,Social Media,100000.0
2313239.5082336743,167724.74313845253,615086.2492445451,Senior,Social Media,100000.0
2825910.8904858264,249925.57144278794,179065.31672323451,Senior,Print,136072.96487330014
1056295.3635774683,682666.0894810715,54658.87340432856,Adult,Social Media,100000.0
798904.3288417406,779786.9314682493,594800.5178384277,Young,Social Media,100000.0
2528058.112518329,632447.4436651263,648011.6407977178,Young,Online,100000.0
1888313.3876672026,53350.46743781968,471249.33937288646,Adult,TV,100000.0
2935016.589502208,719957.9852107047,464075.41527469666,Young,Social Media,100000.0
675353.8828239033,498429.32535160065,530229.3485912447,Adult,Social Media,100000.0
887706.4045513126,995178.7816131292,579488.5237836078,Senior,Social Media,100000.0
2704424.906267171,81082.51324762794,493515.1838563627,Senior,Social Media,100000.0
2884274.1146649416,434085.85165853275,700862.4033705512,Adult,Social Media,100000.0
2403867.931468997,411257.833639597,228867.58803122395,Young,Online,100000.0
1531192.9607895084,441892.5026742918,20962.00401918562,Young,Print,100000.0
2343375.3057936328,677859.1088544963,356560.017155957,Adult,Print,100000.0
1974676.35063315,700501.9583228345,358585.225323679,Adult,TV,100000.0
2156071.165106495,105242.40019418884,213667.30599764886,Senior,Online,100000.0
1616733.2477967867,200637.46912083868,10714.852544469533,Senior,Print,100000.0
2169116.5141019467,48158.772588998254,486384.57633429056,Young,TV,100000.0
2951108.368087172,144332.701455262,708642.80914713,Senior,Social Media,100000.0
234705.36592079938,182573.8447024311,724309.6669844824,Young,Social Media,100000.0
729025.6684863389,192563.47755563262,465822.352272127,Senior,TV,100000.0
2693090.2244074126,713841.3451030719,392761.50712873036,Young,Print,100000.0
2631440.3980322997,244410.66727931192,251150.25756029823,Senior,Print,100000.0
2115220.559128939,102295.80088432688,691298.89371372,Adult,Print,100000.0
1373364.1480931798,38644.01442693199,524233.7827262829,Adult,Social Media,100000.0
2946803.9677842753,389540.9573520454,27260.403407140908,Senior,Online,108188.02018030782
1078641.1280917402,562417.3924991329,207777.6875609997,Senior,Online,100000.0
1410925.105164931,88097.55866585756,69365.44465706928,Young,Online,100000.0
799768.256772453,688899.7645887516,2715.372297753227,Young,Online,100000.0
661140.7185426411,261018.07714122004,193704.2921532303,Adult,Online,100000.0
1529447.6788284548,794959.6873186079,495136.0080717398,Adult,Online,100000.0
1518357.4110749848,297686.8504730529,430507.60951108416,Adult,Social Media,100000.0
2194569.3214704935,500977.39960359386,596069.5520367344,Adult,Social Media,100000.0
762060.9536999463,120265.15754963696,718640.2385118665,Senior,Print,100000.0
2842282.339096722,113559.74920826861,258118.766983249,Adult,Online,100000.0
2326020.208271985,501179.744626636,77958.71682047527,Senior,TV,100000.0
828615.3997786073,651611.016394024,378822.2133358949,Adult,Print,100000.0
454388.43365851796,958780.4665590748,506542.83437612205,Adult,Online,100000.0
2092958.7177726696,672014.5118815853,314444.946044353,Senior,Print,100000.0
1432953.0481771536,539916.3171329767,738635.2948490742,Senior,Online,100000.0
2391915.1171306837,163443.69449407925,512518.21539591916,Adult,Online,100000.0
1367620.811605803,435030.1882104983,168673.0888782308,Adult,TV,100000.0
2158699.622968386,591892.1571824152,2879.1239670433733,Senior,TV,100000.0
721333.8582353949,675878.1116894436,44239.735025376525,Young,Online,100000.0
1824259.2262002437,94147.72260931948,778271.7760826071,Senior,Online,100000.0
634682.8722343401,659702.6644357288,184882.3861591929,Senior,Online,100000.0
2703488.5011914787,171917.09348721927,18496.27491083856,Senior,TV,100000.0
2634061.765352811,730414.0844204931,41941.246095948336,Senior,Print,100000.0
2252871.7812675475,606602.4622051801,41942.41596090444,Senior,Print,100000.0
1456895.6753157882,362084.38608108973,302465.4119289921,Young,Social Media,100000.0
1686397.914637864,925508.3374730059,451593.2441907692,Adult,Print,100000.0
2616948.6309925593,117360.26070106453,597893.6973573244,Senior,Print,100000.0
2252601.9016096913,332204.75346081477,762094.3511477155,Senior,Social Media,100000.0
1771129.3761541916,39448.6486567871,637593.9055534076,Adult,Social Media,100000.0
683060.8044767679,74945.20231594647,119188.57598797671,Young,Social Media,100000.0
2167105.4178306535,41796.381850489175,103368.06912164178,Young,Online,100000.0
2382709.022269429,216294.34187313568,359640.2727986715,Young,TV,100000.0
527812.4065363114,209703.11934293306,549793.2371868426,Senior,Print,100000.0
1665670.090256914,893130.2527565607,217735.7059155371,Senior,Online,100000.0
265934.552759932,725720.2513227499,168774.88618758277,Young,Online,100000.0
1375042.9588960193,190966.23164938155,231788.8029795797,Adult,Print,100000.0
1014663.8759282568,580044.1383977968,646598.6168100894,Senior,Social Media,100000.0
2364294.4530441607,246393.44046167666,345431.8610186466,Adult,TV,100000.0
1876859.018187006,669966.0702731962,259569.5402623555,Adult,TV,100000.0
631624.5521259565,351374.76483838056,680346.804478461,Senior,Print,100000.0
2733447.171657384,117057.40351850446,517153.04445933626,Young,Online,100000.0
1027272.7906934383,993973.2611140476,569405.2418247105,Young,Online,100000.0
722213.4682898192,716645.395170042,140576.92341091757,Young,TV,100000.0
1884770.064738138,559188.7613298981,169030.63686036618,Senior,Online,100000.0
548183.7595424599,531716.2565802794,602078.4095165429,Young,TV,100000.0
1741673.0385372431,842029.8145644949,143267.9654188001,Senior,Social Media,100000.0
1805812.9859313488,227282.22378866447,575601.419341833,Senior,Online,100000.0
563374.0875791239,452480.0990864009,36456.81865005584,Young,TV,100000.0
1205419.1580727873,284977.30310086557,41838.516087680764,Young,Online,100000.0
1100856.6536774174,242714.3450318987,624402.9362211806,Young,Print,100000.0
2881615.210693723,284964.2028962736,87314.01729059672,Young,Print,100000.0
2948587.7769984617,199287.80393929622,671918.4985367397,Adult,Online,100000.0
750762.9871562157,308125.18983396655,429158.6184839443,Senior,Print,100000.0
1772336.8416739074,615386.470327434,245797.53032751565,Adult,Social Media,100000.0
2984567.075773397,892950.3598788786,56910.27457370428,Young,Print,100000.0
2695442.7772551584,395421.1210215407,149.43185558662364,Adult,Print,100000.0
403818.0967515657,895014.4692281402,345185.44242951856,Young,Social Media,100000.0
2840431.7018764243,912462.650809102,295570.18696167157,Adult,TV,100000.0
152879.75436042546,944424.1820070697,211864.21221968575,Senior,Social Media,100000.0
376587.13764310745,78865.4776475376,602632.7713099326,Young,TV,100000.0
251055.99306287058,977805.0878658029,132516.25720678826,Adult,Social Media,100000.0
1113540.3308893996,640343.5494998603,84024.74763352421,Senior,TV,100000.0
1348725.6593457465,163801.90585204258,758062.1764461511,Adult,TV,100000.0
754627.5957519399,748582.9935837449,467593.12086003117,Young,TV,100000.0
131031.77723875959,26118.60508778807,129884.60666330077,Adult,TV,100000.0
1057145.8167863023,965840.4408044735,139431.57896670816,Adult,Print,100000.0
973939.6475879868,646011.1296946558,123729.29928202793,Young,TV,100000.0
547793.5002565706,615839.6466289236,759365.8511080625,Senior,TV,100000.0
1024251.2759847936,308350.8750600622,179393.6783389161,Senior,TV,100000.0
2232404.651568347,363046.00942781393,356481.4392025953,Senior,Print,100000.0
2970661.033634851,152924.9969180282,346409.81848363293,Adult,TV,100000.0
2312670.4256782434,695994.5635852198,229590.7178202591,Adult,Online,100000.0
1730646.7425180709,436775.9647562073,742874.0652569215,Senior,Social Media,100000.0
2778105.8256389047,427347.8646105662,336643.0817398935,Young,Print,100000.0
2168456.820098605,819731.7653825505,792680.794450336,Young,Online,100000.0
1241410.843722155,275076.63209226076,262612.4177134584,Young,Social Media,100000.0
1365661.6828562038,164552.81042089598,608065.5612241194,Young,Online,100000.0
278091.43508484657,450094.65662740835,334651.40771999315,Adult,Social Media,100000.0
628903.455988011,349067.93139171175,598047.815213173,Adult,Social Media,100000.0
592654.4587243767,700745.5280551716,532324.4300619819,Adult,Online,100000.0
2445105.1026563337,811942.15892938,794036.4804481023,Young,Social Media,100000.0
2927447.1917652003,624130.0095063196,790875.6459860759,Adult,Social Media,100000.0
2130321.9870034484,212885.8006722264,302571.89496496995,Senior,Online,100000.0
718238.4648740493,418637.43700604764,275038.1404748746,Young,Online,100000.0
2175972.706041989,300693.12645796896,792521.3700244097,Adult,Print,100000.0
1752831.2229705153,981684.5970133466,546857.1841054325,Senior,TV,100000.0
2970177.095279358,448328.32106341445,748261.9314287067,Senior,Print,100000.0
1874465.7084382006,139018.64862776236,300235.98204649496,Senior,TV,100000.0
725812.7642708077,919677.9773144249,474973.36730787635,Young,Social Media,100000.0
2813418.914522157,256417.26542708487,690796.193553214,Adult,Social Media,100000.0
221811.76292410766,544230.5374210314,27153.163282029345,Adult,Print,100000.0
787291.4683566096,442871.1699113397,754882.8179481257,Senior,TV,100000.0
2503334.0845304346,772435.0749137269,605177.3214017488,Adult,Print,100000.0
820966.5054197949,747897.4536789639,64744.124439533036,Senior,Social Media,100000.0
232689.35294657486,990659.2533158459,63700.49482361271,Senior,Social Media,100000.0
2777070.115779363,565413.3209827037,73050.57058060588,Young,Social Media,100000.0
2147201.230341082,729451.7885745467,566474.9084881591,Young,Online,100000.0
247461.44047111753,185219.4895252308,358247.64432928193,Senior,Social Media,100000.0
1669426.260385428,299650.4449191422,281324.0021440632,Senior,Print,100000.0
979736.3645507288,477236.54767170234,275848.87274022034,Young,TV,100000.0
2357039.586564448,33284.238058774674,651265.6432720447,Adult,Social Media,100000.0
714222.9430452421,795169.1676496869,306817.31025959476,Young,Print,100000.0
1079599.0733098257,852069.9033684506,651086.6928122336,Young,Online,100000.0
975954.4569445299,407707.52267268416,727702.4671138595,Young,Online,100000.0
2264989.8031583116,139774.28004168923,339865.25610976963,Young,TV,125048.76630444963
1171418.7566885573,988412.3111584084,218396.78818804334,Senior,Social Media,100000.0
2832837.6442430066,883763.964339107,72977.26500820127,Adult,Online,100000.0
260715.17813421044,167996.42583226858,681040.4634840551,Adult,TV,100000.0
